GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birth_date,birthdate_year,OA,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts
1020238,23,H,Red Deer Rebels,29236,9736,Matthew Gard,2007-04-07,2007,0,9,C,0,0,1,1,1.0,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,7
1020238,23,H,Red Deer Rebels,29098,9582,Frantisek Formanek,2004-05-06,2004,0,10,RW,2,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020238,23,H,Red Deer Rebels,29514,10103,Samuel Drancak,2006-02-04,2006,0,14,C,2,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,10
1020238,23,H,Red Deer Rebels,29515,10104,Levi Green,2005-01-09,2005,0,16,LW,1,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020238,23,H,Red Deer Rebels,29009,9488,Ollie Josephson,2006-07-22,2006,0,17,C,0,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,24
1020238,23,H,Red Deer Rebels,28992,9471,Zane Saab,2006-02-21,2006,0,20,C,1,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020238,23,H,Red Deer Rebels,29244,9744,Escalus Burlock,2006-04-11,2006,0,21,RW,0,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020238,23,H,Red Deer Rebels,28876,9316,Dwayne Jean Jr.,2004-04-08,2004,0,22,RW,3,1,0,1,1.0,1.0,1.0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,6
1020238,23,H,Red Deer Rebels,28449,8792,Jhett Larson,2004-02-03,2004,0,23,RW,4,1,0,1,1.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020238,23,H,Red Deer Rebels,29257,9757,Nicholas Andrusiak,2004-06-15,2004,0,24,D,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020238,23,H,Red Deer Rebels,29245,9745,Evan Smith,2006-04-22,2006,0,25,C,0,0,1,1,1.0,1.0,1.0,+1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,5
1020238,23,H,Red Deer Rebels,28857,9265,Talon Brigley,2005-02-16,2005,0,26,RW,3,0,0,0,0.0,0.0,0.0,-2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1020238,23,H,Red Deer Rebels,29246,9746,Quentin Bourne,2006-03-04,2006,0,28,D,5,1,1,2,1.0,1.0,1.0,0,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0,0
1020238,23,H,Red Deer Rebels,29233,9733,Luke Vlooswyk,2007-01-07,2007,0,29,D,3,0,1,1,0.0,0.0,0.0,+2,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1020238,23,A,Edmonton Oil Kings,29374,9936,Blake Fiddler,2007-07-09,2007,0,3,D,1,0,0,0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1020238,23,A,Edmonton Oil Kings,29201,9700,Rhys Pederson,2006-09-08,2006,0,4,LD,0,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020238,23,A,Edmonton Oil Kings,29202,9701,Parker Alcos,2006-07-20,2006,0,6,RD,0,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1020238,23,A,Edmonton Oil Kings,29329,9886,Jager Gugyelka,2007-01-11,2007,0,7,LD,1,0,1,1,0.0,0.0,0.0,+1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0,0
1020238,23,A,Edmonton Oil Kings,29395,9963,Josh Lee,2008-01-10,2008,0,8,RD,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020238,23,A,Edmonton Oil Kings,29203,9702,Treycen Wuttunee,2006-03-22,2006,0,10,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020238,23,A,Edmonton Oil Kings,29204,9703,Marshall Finnie,2004-01-02,2004,0,14,C,3,1,0,1,1.0,1.0,1.0,+1,0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,13,24
1020238,23,A,Edmonton Oil Kings,28741,9108,Cole Miller,2005-02-04,2005,0,15,C,2,2,0,2,2.0,1.0,1.0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,7,12
1020238,23,A,Edmonton Oil Kings,29392,9960,Luke Powell,2007-04-23,2007,0,18,LW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1020238,23,A,Edmonton Oil Kings,29393,9961,Joe Iginla,2008-08-13,2008,0,21,RW,2,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020238,23,A,Edmonton Oil Kings,29205,9704,Presley Kerner,0,0,0,22,C,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,3
1020238,23,A,Edmonton Oil Kings,29315,9866,Landon Hanson,2006-01-09,2006,0,23,RW,1,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1,1
1020238,23,A,Edmonton Oil Kings,28845,9253,Ben Wright,2005-10-23,2005,0,25,LW,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1020238,23,A,Edmonton Oil Kings,28379,8700,Jacob Hoffrogge,2003-02-18,2003,OA,28,RD,0,0,1,1,1.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020238,23,A,Edmonton Oil Kings,28926,9368,Mason Finley,2004-12-13,2004,0,29,RW,4,1,1,2,2.0,1.0,1.0,+2,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
1020238,23,A,Edmonton Oil Kings,29206,9705,Reid Larson,2005-04-24,2005,0,37,LD,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020238,23,A,Edmonton Oil Kings,28360,8681,Rilen Kovacevic,2004-08-02,2004,0,39,RW,2,0,0,0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020238,23,A,Edmonton Oil Kings,29375,9937,Adam Jecho,2006-03-24,2006,0,43,C,2,0,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4,11
1020239,24,H,Vancouver Giants,29532,10122,Ryan Lin,2008-04-18,2008,0,4,D,2,1,0,1,1.0,0.0,1.0,+2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,H,Vancouver Giants,28328,8649,Carson Haynes,2003-01-30,2003,OA,5,LD,2,0,0,0,0.0,0.0,0.0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,H,Vancouver Giants,29080,9564,Colton Roberts,2006-06-08,2006,0,6,D,2,0,0,0,0.0,0.0,0.0,+1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,H,Vancouver Giants,28907,9347,Ty Halaburda,2005-04-22,2005,0,7,RW,3,1,1,2,2.0,1.0,1.0,+2,0,14,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,4
1020239,24,H,Vancouver Giants,29441,10013,Aaron Obobaifo,2007-02-13,2007,0,8,C,3,1,0,1,1.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1020239,24,H,Vancouver Giants,28157,8435,Skyler Bruce,2003-01-23,2003,OA,11,RW,3,0,1,1,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,H,Vancouver Giants,29144,9641,Connor Dale,2005-01-29,2005,0,12,C,2,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
1020239,24,H,Vancouver Giants,28908,9348,Damian Palmieri,2004-01-28,2004,0,13,D,1,0,1,1,1.0,0.0,1.0,+1,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,H,Vancouver Giants,28909,9349,Jaden Lipinski,2004-12-02,2004,0,15,C,5,1,1,2,2.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,16,25
1020239,24,H,Vancouver Giants,29302,9807,Will Subject,2005-05-10,2005,0,16,D,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,H,Vancouver Giants,28801,9195,Colton Langkow,2004-02-16,2004,0,18,RW,0,0,1,1,1.0,1.0,1.0,+1,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1
1020239,24,H,Vancouver Giants,29235,9735,Cameron Schmidt,2007-01-19,2007,0,19,C,6,0,0,0,0.0,0.0,0.0,+1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020239,24,H,Vancouver Giants,29239,9739,Jakob Oreskovic,2007-01-10,2007,0,20,C,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,10
1020239,24,H,Vancouver Giants,29442,10014,Adam Titlbach,2006-02-15,2006,0,21,C,3,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,13
1020239,24,H,Vancouver Giants,28549,8900,Tyler Thorpe,2005-08-11,2005,0,22,RW,2,0,0,0,0.0,0.0,0.0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
1020239,24,H,Vancouver Giants,28797,9189,Kyren Gronick,2004-02-27,2004,0,27,C,2,0,1,1,0.0,0.0,0.0,+1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12,26
1020239,24,H,Vancouver Giants,28432,8753,Julian Cull,2004-02-06,2004,0,28,RW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,H,Vancouver Giants,29089,9573,Marek Howell,2006-05-19,2006,0,44,D,5,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020239,24,A,Victoria Royals,29292,9794,Hudson Bjornson,2006-02-24,2006,0,2,D,1,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,A,Victoria Royals,28817,9218,Austin Zemlak,2005-02-26,2005,0,5,D,4,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020239,24,A,Victoria Royals,28367,8688,Gannon Laroque,2003-08-20,2003,OA,6,D,4,1,2,3,2.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,A,Victoria Royals,29291,9793,Cole Reschny,2007-04-06,2007,0,7,C,1,1,0,1,1.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,7
1020239,24,A,Victoria Royals,28370,8691,Kalem Parker,2004-10-12,2004,0,8,D,6,1,0,1,1.0,0.0,0.0,-1,0,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,A,Victoria Royals,28366,8687,Tanner Scott,2004-05-31,2004,0,9,LW,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,A,Victoria Royals,29506,10094,Ben Edwards,2005-01-19,2005,0,10,RW,1,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020239,24,A,Victoria Royals,28168,8446,Matthew Hodson,2003-07-08,2003,OA,11,RW,3,1,0,1,1.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,13
1020239,24,A,Victoria Royals,29297,9799,Grant Reid,2007-05-28,2007,0,12,C,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,8
1020239,24,A,Victoria Royals,29300,9802,Ethan Watkins,2007-03-23,2007,0,13,LW,0,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020239,24,A,Victoria Royals,29298,9800,Jerrett Ross,2007-06-06,2007,0,16,D,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,A,Victoria Royals,29296,9798,Caleb Matthews,2007-06-04,2007,0,18,C,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,8
1020239,24,A,Victoria Royals,29323,9877,Robin Sapousek,2004-03-11,2004,0,21,C,3,0,3,3,3.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,18,31
1020239,24,A,Victoria Royals,28840,9248,Teydon Trembecky,2005-04-28,2005,0,22,LW,0,0,1,1,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1020239,24,A,Victoria Royals,28959,9402,Nate Misskey,2005-01-12,2005,0,23,RD,3,0,0,0,0.0,0.0,0.0,-1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020239,24,A,Victoria Royals,28707,9058,Reggie Newman,2005-06-08,2005,0,25,RW,2,0,1,1,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020239,24,A,Victoria Royals,28306,8627,Grady Lane,2003-03-29,2003,OA,27,LW,2,0,0,0,0.0,0.0,0.0,-2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,5
1020239,24,A,Victoria Royals,29505,10093,Wyatt Danyleyko,2007-07-24,2007,0,29,C,0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,9
1020240,25,H,Regina Pats,29456,10029,Aaron Krestanowich,2006-06-02,2006,0,2,D,1,0,0,0,0.0,0.0,0.0,-3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0,0
1020240,25,H,Regina Pats,29248,9748,Kolten Bridgeman,2006-10-28,2006,0,4,D,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020240,25,H,Regina Pats,28137,8415,Zack Stringer,2003-04-10,2003,OA,13,LW,2,0,1,1,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020240,25,H,Regina Pats,28281,8593,Tye Spencer,2004-06-27,2004,0,19,RW,1,1,1,2,0.0,1.0,1.0,-1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,9,18
1020240,25,H,Regina Pats,29216,9715,Corban Almen,2007-08-27,2007,0,21,C,1,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020240,25,H,Regina Pats,28294,8614,Zane Rowan,2004-05-27,2004,0,25,LW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,18
1020240,25,H,Regina Pats,29535,10126,Dru Mushumanski,2006-05-09,2006,0,26,RW,0,0,0,0,0.0,0.0,0.0,-2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1020240,25,H,Regina Pats,28860,9274,Borya Valis,2004-04-08,2004,0,27,RW,7,0,1,1,0.0,1.0,1.0,-1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0,1
1020240,25,H,Regina Pats,29217,9716,Cole Temple,2007-03-20,2007,0,28,C,0,0,0,0,0.0,0.0,0.0,-1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,10
1020240,25,H,Regina Pats,28861,9275,Brayden Barnett,2004-08-05,2004,0,38,C,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
1020240,25,H,Regina Pats,29116,9608,Raiden Zacharias,2006-03-01,2006,0,39,LW,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020240,25,H,Regina Pats,28290,8610,Parker Berge,2003-01-13,2003,OA,40,D,3,0,0,0,0.0,0.0,0.0,-4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0
1020240,25,H,Regina Pats,29087,9571,Corbin Vaughan,2006-01-10,2006,0,41,LD,0,0,0,0,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020240,25,H,Regina Pats,28816,9215,Tanner Howe,2005-11-28,2005,0,43,LW,7,1,0,1,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,2,2
1020240,25,H,Regina Pats,28293,8613,Layton Feist,2004-01-26,2004,0,44,D,0,0,0,0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0,0
1020240,25,H,Regina Pats,28750,9119,Braxton Whitehead,2004-06-09,2004,0,52,C,2,0,0,0,0.0,0.0,0.0,-3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,14
1020240,25,H,Regina Pats,29459,10032,Samuel Laplante,2007-01-14,2007,0,53,D,3,0,0,0,0.0,0.0,0.0,-2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
1020240,25,H,Regina Pats,28776,9146,Sam Oremba,2005-01-19,2005,0,55,LW,1,0,0,0,0.0,0.0,0.0,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
1020240,25,A,Saskatoon Blades,28731,9098,Ben Saunderson,2004-09-26,2004,0,2,D,1,0,2,2,0.0,1.0,1.0,+3,0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020240,25,A,Saskatoon Blades,29161,9659,Jordan Martin,2007-01-08,2007,0,3,D,1,0,2,2,0.0,0.0,1.0,+2,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1020240,25,A,Saskatoon Blades,28357,8678,Jayden Wiens,2003-07-18,2003,OA,9,C,1,0,1,1,0.0,0.0,0.0,0,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,9,15
1020240,25,A,Saskatoon Blades,29163,9661,Isaac Poll,2007-03-03,2007,0,13,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020240,25,A,Saskatoon Blades,29425,9997,Colten Worthington,2007-08-24,2007,0,14,LW,2,0,2,2,0.0,2.0,2.0,+2,0,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1020240,25,A,Saskatoon Blades,28895,9335,Misha Volotovskii,2005-06-23,2005,0,17,LW,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
1020240,25,A,Saskatoon Blades,28901,9341,Tyler Parr,2005-01-30,2005,0,20,C,3,1,0,1,0.0,0.0,1.0,+1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020240,25,A,Saskatoon Blades,28894,9334,Rowan Calvert,2005-09-01,2005,0,23,LW,2,1,0,1,0.0,0.0,1.0,+2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,4
1020240,25,A,Saskatoon Blades,28355,8676,Spencer Shugrue,2003-07-09,2003,OA,26,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1020240,25,A,Saskatoon Blades,28733,9100,Lukas Hansen,2005-02-22,2005,0,28,C,0,0,0,0,0.0,0.0,0.0,+2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10,20
1020240,25,A,Saskatoon Blades,28903,9343,Jordan Keller,2005-03-08,2005,0,29,LW,2,2,0,2,0.0,2.0,2.0,+3,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9,15
1020240,25,A,Saskatoon Blades,29096,9580,Zach Moore,2006-06-07,2006,0,37,C,2,1,0,1,0.0,1.0,1.0,+3,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
