GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birth_date,birthdate_year,OA,homeprov,homecntry,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts
1021022,0,H,Prince George Cougars,28917,9359,Bauer Dumanski,2005-01-05,2005,0,SK,,2,D,0,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021022,0,H,Prince George Cougars,28921,9363,Ephram McNutt,2005-05-04,2005,0,AB,,3,D,2,0,0,0,0.0,0.0,0.0,+2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.75,0,0
1021022,0,H,Prince George Cougars,28422,8743,Chase Pauls,2003-10-07,2003,0,SK,,4,D,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021022,0,H,Prince George Cougars,28919,9361,Viliam Kmec,2004-01-02,2004,0,,Slovakia,6,D,1,1,0,1,0.0,1.0,1.0,+1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021022,0,H,Prince George Cougars,28748,9117,Oren Shtrom,2004-09-28,2004,0,AZ,United States,8,LW,1,1,0,1,0.0,1.0,1.0,+1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1021022,0,H,Prince George Cougars,28794,9186,Hudson Thornton,2003-11-04,2003,0,MB,,12,D,2,0,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021022,0,H,Prince George Cougars,28489,8840,Koehn Ziemmer,2004-12-08,2004,0,AB,,13,RW,4,0,2,2,0.0,2.0,2.0,+2,0,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4,9
1021022,0,H,Prince George Cougars,28927,9369,Matteo Danis,2005-03-27,2005,0,AB,,14,LW,0,0,2,2,0.0,2.0,2.0,+1,0,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9,13
1021022,0,H,Prince George Cougars,29470,10043,Aiden Foster,2007-02-05,2007,0,AB,,16,LW,1,1,0,1,0.0,1.0,1.0,+1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1
1021022,0,H,Prince George Cougars,28218,8504,Zac Funk,2003-07-20,2003,OA,BC,,17,RW,3,0,1,1,0.0,0.0,0.0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021022,0,H,Prince George Cougars,28860,9274,Borya Valis,2004-04-08,2004,0,CO,,18,RW,1,0,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,0,0
1021022,0,H,Prince George Cougars,28809,9204,Carlin Dezainde,2004-12-29,2004,0,AB,,19,C,2,1,1,2,0.0,1.0,1.0,+1,0,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,2,3
