GAME_ID,game_number,H_A,team_name,player_id,person_id,name,birth_date,birthdate_year,OA,homeprov,homecntry,jersey_number,position_str,shots,goals,assists,points,primarypoints,5v5primarypoints,EVprimarypoints,plusminus,hits,pim,5v5_G,5v5_A1,5v5_A2,EV_G,EV_A1,EV_A2,PP_G,PP_A1,PP_A2,SH_G,SH_A1,SH_A2,5v5_GF,5v5_GA,5v5_GF%,faceoff_wins,faceoff_attempts
1021156,2,H,Prince Albert Raiders,29158,9656,Luke Moroz,2007-07-18,2007,0,SK,Canada,20,LW,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,7,10
1021156,2,H,Prince Albert Raiders,29157,9655,Dayce Derkatch,2007-05-30,2007,0,SK,Canada,22,LW,4,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021156,2,H,Prince Albert Raiders,29421,9992,Riley Boychuk,2008-01-31,2008,0,AB,Canada,23,C,1,0,0,0,0.0,0.0,0.0,+1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11,18
1021156,2,H,Prince Albert Raiders,29551,10159,Ty Meunier,2008-08-16,2008,0,AB,Canada,25,LW,4,1,1,2,0.0,1.0,1.0,+2,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
1021156,2,H,Prince Albert Raiders,29301,9805,Ethan Bibeau,2007-01-01,2007,0,MB,Canada,27,C,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,10
1021156,2,H,Prince Albert Raiders,29417,9988,Jonah Sivertson,2008-08-27,2008,0,SK,Canada,28,RW,4,1,0,1,0.0,1.0,1.0,+2,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0
1021156,2,H,Prince Albert Raiders,29671,10309,Kyle Obobaifo,2009-11-12,2009,0,AB,Canada,32,LW,1,0,1,1,0.0,0.0,0.0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
1021156,2,H,Prince Albert Raiders,29670,10308,Connor Howe,2009-06-26,2009,0,SK,Canada,41,C,3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021156,2,H,Prince Albert Raiders,29668,10306,Brock Cripps,2009-07-23,2009,0,BC,Canada,42,D,1,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
1021156,2,H,Prince Albert Raiders,29669,10307,Ben Harvey,2009-08-06,2009,0,AB,Canada,43,RW,3,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,5,8
